#,name,symbol,price,percent_change_1h,percent_change_24h,percent_change_7d,circulating_supply
1,Bitcoin,BTC,25332.25,0.6702,-0.2833,-0.9838,19368368
2,Ethereum,ETH,1687.34,0.4427,-0.5214,1.0646,120325421
3,Tether,USDT,0.91,0.0071,-0.0336,0.0207,82338704350
4,BNB,BNB,287.13,0.1914,-0.827,-3.0443,155860957
5,USD Coin,USDC,0.91,0.0022,0.0012,-0.0369,30240958661
6,XRP,XRP,0.39,0.4573,-2.6921,-7.9194,51837820505
7,Cardano,ADA,0.33,0.4772,-1.1937,-5.1795,34837926182
8,Dogecoin,DOGE,0.07,0.3046,-2.6228,-6.7176,139273726384
9,Polygon,MATIC,0.81,0.5436,-4.5177,-6.8447,9249469069
10,Solana,SOL,19.03,0.9036,-1.8296,-4.8451,394895528
11,Polkadot,DOT,4.87,0.0915,-1.8537,-5.7442,1182162131
12,TRON,TRX,0.06,0.6649,1.3136,1.0873,90507645984
13,Binance USD,BUSD,0.91,0.008,-0.0543,0.0522,5864690919
14,Litecoin,LTC,72.31,0.2532,-2.6629,-10.0456,72880502
15,Avalanche,AVAX,14.09,0.2299,-2.8536,-7.0579,330821521
16,Dai,DAI,0.91,0.0471,0.0394,0.0559,4881467429
17,Wrapped Bitcoin,WBTC,25304.67,0.5197,-0.6713,-1.1838,154510
18,Chainlink,LINK,6.01,0.3262,-2.0746,-4.2248,517099970
19,UNUS SED LEO,LEO,3.19,0.047,0.3654,-3.3107,930415912
20,Cosmos,ATOM,9.68,0.4242,-4.3509,-3.1572,286370297
21,Uniswap,UNI,4.55,-0.0001,-2.2245,-5.6829,577501036
22,Monero,XMR,140.41,0.1508,0.3092,0.0393,18276438
23,OKB,OKB,41.24,0.1024,0.0837,-2.3896,60000000
24,Ethereum Classic,ETC,17.25,-0.5832,3.0657,-0.6491,140835725
25,Stellar,XLM,0.08,0.0531,-0.7355,-3.2257,26787050710
26,Bitcoin Cash,BCH,111.77,-0.4962,8.5438,3.3654,19386206
27,Toncoin,TON,1.75,0.4893,-4.4799,-8.3308,1221401181
28,Internet Computer,ICP,4.81,-0.3285,-3.7598,-7.0205,435900234
29,TrueUSD,TUSD,0.91,-0.0224,-0.0411,-0.2672,2194302408
30,Filecoin,FIL,4.18,0.4151,-4.5577,-12.6534,422384437
31,Hedera,HBAR,0.05,0.0572,-1.8918,-7.3106,31300103547
32,Cronos,CRO,0.06,0.2466,-2.6394,-9.9274,25263013692
33,Lido DAO,LDO,1.73,0.6591,10.4626,-3.322,878725816
34,Aptos,APT,7.59,0.6571,-5.2188,-15.9101,190724539
35,NEAR Protocol,NEAR,1.49,0.2902,-2.4511,-10.6145,898373682
36,VeChain,VET,0.02,0.6648,-0.9551,-7.5564,72714516834
37,Arbitrum,ARB,1.01,0.8322,-5.6729,-16.1671,1275000000
38,Quant,QNT,95.63,0.5213,-1.7377,-7.4527,12072738
39,ApeCoin,APE,3.06,0.6769,-2.9424,-12.482,368593750
40,Algorand,ALGO,0.15,0.7179,-1.9191,-4.9456,7226366629
41,The Graph,GRT,0.11,0.2039,-2.849,-10.3328,8951528697
42,Fantom,FTM,0.33,0.8033,-3.573,-10.6153,2788309127
43,EOS,EOS,0.84,-0.0449,-1.4285,-9.2664,1090539094
44,Stacks,STX,0.64,-0.6078,-12.5506,2.0411,1376341542
45,MultiversX,EGLD,34.34,0.1301,-2.3004,-6.1205,25387855
46,The Sandbox,SAND,0.47,0.3322,-2.7793,-8.3147,1838881926
47,Aave,AAVE,58.98,0.2931,-2.5343,-5.8315,14388196
48,Rocket Pool,RPL,43.0,0.5324,0.1734,0.4494,19329236
49,Theta Network,THETA,0.82,0.0859,-1.2062,-8.2107,1000000000
50,BitDAO,BIT,0.44,0.3032,-0.6052,1.0553,1843669912
51,Decentraland,MANA,0.43,0.6932,-2.8867,-9.3911,1878271532
52,Tezos,XTZ,0.84,0.482,-1.9304,-6.5291,937260700
53,Flow,FLOW,0.71,0.2462,-1.4576,-7.2405,1036200000
54,Axie Infinity,AXS,6.3,-0.4704,-0.7842,-9.0324,116939046
55,Chiliz,CHZ,0.1,-0.1387,-4.2866,-8.9524,6975647158
56,Pax Dollar,USDP,0.91,-0.4724,0.3487,0.1607,757552716
57,Bitcoin SV,BSV,34.88,-2.7833,25.2628,15.4934,19266077
58,USDD,USDD,0.91,0.0527,0.0517,0.0848,735211219
59,KuCoin Token,KCS,6.81,0.3995,-1.2816,-4.1217,96974735
60,Conflux,CFX,0.23,0.9475,-5.0145,-16.258,2789823238
61,Immutable,IMX,0.71,0.7398,-4.5753,-16.8532,914163546
62,Curve DAO Token,CRV,0.77,0.0942,0.2209,-5.7766,813353539
63,Neo,NEO,8.58,0.0214,-0.5518,-9.5379,70538831
64,Maker,MKR,613.31,0.1809,-1.2907,-4.8799,977631
65,Render Token,RNDR,1.62,1.673,-5.409,-16.6031,363911539
66,Klaytn,KLAY,0.18,0.3041,-7.0384,-7.8138,3091535703
67,Sui,SUI,1.05,1.9669,1.0676,-74.5758,528273718
68,Casper,CSPR,0.05,0.7264,-1.5742,-9.2683,10998969000
69,Synthetix,SNX,1.99,0.3769,-4.001,-6.874,258976291
70,Optimism,OP,1.6,1.2359,-2.5022,-16.1442,314844141
71,PAX Gold,PAXG,1857.58,-0.0159,0.3981,2.2382,271264
72,GMX,GMX,57.41,0.1942,-3.2279,-9.0984,8696301
73,Zcash,ZEC,30.32,0.1534,-2.7667,-9.2771,16328269
74,Gemini Dollar,GUSD,0.91,-0.0371,-0.3845,-1.1724,534569174
75,Injective,INJ,5.84,0.4438,-7.4916,-15.7706,80005555
76,IOTA,MIOTA,0.17,0.3536,-1.2232,-5.6361,2779530283
77,GateToken,GT,4.63,0.6261,-2.3611,-2.277,97786440
78,Frax Share,FXS,6.29,0.2962,-1.8792,-10.3203,71763131
79,Mina,MINA,0.5,0.2111,-1.3597,-13.0268,897431489
80,XDC Network,XDC,0.03,-0.4843,-2.8895,-7.2186,13834514034
81,Huobi Token,HT,2.7,1.5283,0.7311,-10.8799,162233844
82,Dash,DASH,37.98,0.0186,-5.0495,-13.3733,11269134
83,Trust Wallet Token,TWT,1.01,0.7409,-0.6882,-2.3048,416649900
84,Flare,FLR,0.03,-0.5126,-1.6933,-4.8446,14697552047
85,Loopring,LRC,0.27,0.1479,-2.35,-9.0262,1331430935
86,THORChain,RUNE,1.1,0.4577,-2.8374,-6.7563,326022631
87,Kava,KAVA,0.7,0.2671,8.1151,0.339,511746966
88,WOO Network,WOO,0.21,0.1826,-15.7588,-11.9441,1679583492
89,Zilliqa,ZIL,0.02,0.3973,-2.6405,-9.934,15867699447
90,Nexo,NEXO,0.62,0.7737,-2.0681,0.168,560000011
91,PancakeSwap,CAKE,1.74,0.4792,-1.5837,-24.1377,198112324
92,Convex Finance,CVX,4.35,0.3016,-2.9347,-5.5565,77003700
93,Enjin Coin,ENJ,0.32,0.3233,-2.126,-7.4418,1000000000
94,1inch Network,1INCH,0.38,0.3736,-1.9054,-8.6174,816898312
